Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS,_DELTA_DATETIME_MINUTES
KIDZ/ADA,0.3,0.000352,34677850.0,12215.1,4365.49,2022-02-15 04:45:39.607766,2022-02-15,04:45:39,285,1644911139,KIDZ/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
Card…rm/ADA,0.3,0.109176,97815.0,10679.11,50.65,2022-02-15 04:45:39.607766,2022-02-15,04:45:39,285,1644911139,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
WMT/ADA,1.0,0.768512,13645.0,10486.36,0.0,2022-02-15 04:45:39.607766,2022-02-15,04:45:39,285,1644911139,WMT/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
cbTHC/ADA,0.3,0.046783,201383.13,9421.46,0.0,2022-02-15 04:45:39.607766,2022-02-15,04:45:39,285,1644911139,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
LQ/ADA,1.0,100.801593,87.9,8860.54,0.0,2022-02-15 04:45:39.607766,2022-02-15,04:45:39,285,1644911139,LQ/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
DRIP/ADA,0.3,0.003002,2945846.44,8844.21,0.0,2022-02-15 04:45:39.607766,2022-02-15,04:45:39,285,1644911139,DRIP/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
SUNDAE/ADA,0.3,0.731333,25559848.68,18692766.44,1296859.91,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,SUNDAE/ADA_0.3,0.003043000000000018,-49167.14999999851,41951.8200000003,900.0,15.0
LQ/ADA,0.3,106.312057,149001.55,15840661.36,1766098.86,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,LQ/ADA_0.3,-0.011568000000011125,8.129999999975553,-859.980000000447,900.0,15.0
WMT/ADA,0.3,0.789242,13602947.58,10736018.05,1384229.32,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,WMT/ADA_0.3,-0.02676999999999996,225691.38000000082,-179993.79999999888,900.0,15.0
MELD/ADA,0.3,0.134498,9976134.56,1341775.91,425298.6,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,MELD/ADA_0.3,-2.1999999999994246e-05,799.2000000011176,-107.18000000016764,900.0,15.0
PAVIA/ADA,0.3,0.106005,10703990.0,1134684.54,187472.44,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,PAVIA/ADA_0.3,3.899999999999737e-05,-1982.0,210.7600000000093,900.0,15.0
XRAY/ADA,0.3,0.162543,6552524.0,1065071.62,44460.7,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,XRAY/ADA_0.3,0.0,0.0,0.0,900.0,15.0
ADAX/ADA,0.3,0.330236,2552055.0,842782.39,121902.31,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,ADAX/ADA_0.3,0.0,0.0,0.0,900.0,15.0
AADA/ADA,0.3,2.073859,375248.78,778213.23,135990.33,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,AADA/ADA_0.3,0.0037240000000000606,-336.8299999999581,700.0,900.0,15.0
VYFI/ADA,0.3,1.635599,328065.48,536583.57,112628.82,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,VYFI/ADA_0.3,0.0,0.0,0.0,900.0,15.0
MILK/ADA,0.3,6.79351,49403.0,335619.78,193205.19,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,MILK/ADA_0.3,0.0,0.0,0.0,900.0,15.0
CLAP/ADA,0.3,0.034835,5619963.82,195776.94,24118.88,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,CLAP/ADA_0.3,0.0,0.0,0.0,900.0,15.0
MINt/ADA,0.3,0.110778,1732138.38,191883.99,74400.46,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,MINt/ADA_0.3,0.0005850000000000022,-4581.870000000112,508.6900000000023,900.0,15.0
CHRLZ/ADA,0.3,0.0,6833210893310.0,154634.6,1365.85,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0,15.0
DANA/ADA,0.05,2.115913,69846.18,147788.51,71370.95,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,DANA/ADA_0.05,-0.011575000000000113,190.29999999998836,-403.54999999998836,900.0,15.0
WMT/ADA,0.05,0.812871,173996.43,141436.76,2799.33,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,WMT/ADA_0.05,0.0,-4391.0500000000175,-3569.3499999999767,900.0,15.0
RAVE/ADA,1.0,0.005501,21253149.0,116924.1,6105.58,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,RAVE/ADA_1.0,0.0,0.0,0.0,900.0,15.0
ASHIB/ADA,1.0,3.5e-05,3163750745.82,110970.84,1763.76,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0,15.0
BISON/ADA,0.3,0.0,97088145896934.0,97845.18,1981.87,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,BISON/ADA_0.3,0.0,0.0,0.0,900.0,15.0
FIRE/ADA,0.3,0.032969,2705966.0,89215.54,7470.49,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,FIRE/ADA_0.3,-0.0001300000000000051,5315.0,-175.0500000000029,900.0,15.0
HOSKY/ADA,0.3,0.0,949924552428.0,70474.29,47496.07,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,HOSKY/ADA_0.3,0.0,-134404915.0,10.0,900.0,15.0
MIN/ADA,0.3,0.328746,207632.02,68258.32,108863.47,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,MIN/ADA_0.3,0.0,0.0,0.0,900.0,15.0
FLICK/ADA,0.3,0.005914,9221596.0,54545.03,12715.23,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,FLICK/ADA_0.3,0.0,0.0,0.0,900.0,15.0
SUNDAE/ADA,0.05,0.657312,82086.83,53956.67,1000.5,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0,15.0
cNETA/ADA,0.3,0.096815,508129.0,49194.57,9430.67,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,cNETA/ADA_0.3,0.00038099999999999246,-999.0,96.91999999999825,900.0,15.0
MELD/ADA,1.0,0.138095,326978.64,45154.43,2968.39,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,MELD/ADA_1.0,0.0,0.0,0.0,900.0,15.0
CNFT/ADA,0.3,0.01303,3367961.0,43885.98,2925.47,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,CNFT/ADA_0.3,0.0,0.0,0.0,900.0,15.0
DRIP/ADA,1.0,0.003172,10830793.01,34364.51,18791.98,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,DRIP/ADA_1.0,-6.199999999999999e-05,104000.0,-329.8399999999965,900.0,15.0
REVU/ADA,0.3,0.10579,312796.26,33090.96,5993.36,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,REVU/ADA_0.3,0.0,0.0,0.0,900.0,15.0
BDOGE/ADA,1.0,0.005296,5890578.0,31198.07,1822.7,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0,15.0
unsi…en/ADA,1.0,41.945935,718.0,30117.18,7216.41,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0,15.0
QUID/ADA,0.3,0.017688,1646237.0,29119.34,7255.07,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,QUID/ADA_0.3,0.0,0.0,0.0,900.0,15.0
MONET/ADA,0.3,0.000849,33536280.84,28481.08,478.39,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,MONET/ADA_0.3,0.0,0.0,0.0,900.0,15.0
RAG/ADA,1.0,0.00075,27864987.0,20911.59,60.6,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,RAG/ADA_1.0,0.0,0.0,0.0,900.0,15.0
HOSKY/ADA,0.05,0.0,280946566944.0,20810.26,678.24,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0,15.0
MINt/ADA,0.05,0.1049,188738.99,19798.74,1640.11,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,MINt/ADA_0.05,0.0,0.0,0.0,900.0,15.0
XDIA…ND/ADA,1.0,26.585731,736.0,19567.09,4601.19,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0,15.0
MIN/ADA,0.05,0.337089,56851.04,19163.89,0.0,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,MIN/ADA_0.05,0.0,0.0,0.0,900.0,15.0
GOKEY/ADA,0.3,0.016843,1119227.0,18851.63,973.66,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0,15.0
SKULL/ADA,1.0,0.16711,103267.0,17256.98,2263.84,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,SKULL/ADA_1.0,0.0,0.0,0.0,900.0,15.0
CDX/ADA,1.0,0.43638,39493.0,17233.96,5217.53,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,CDX/ADA_1.0,0.0,0.0,0.0,900.0,15.0
cMETA/ADA,0.3,0.039887,427625.0,17057.01,565.68,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,cMETA/ADA_0.3,0.0,0.0,0.0,900.0,15.0
DANA/ADA,0.3,2.188129,7432.08,16262.37,0.0,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,DANA/ADA_0.3,0.0,900.0,1969.3200000000015,900.0,15.0
MEOW/ADA,0.3,0.0,15413652135.0,13149.18,3798.9,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,MEOW/ADA_0.3,0.0,0.0,0.0,900.0,15.0
CARGO/ADA,0.3,0.302374,42005.11,12701.27,2622.17,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,CARGO/ADA_0.3,0.0,0.0,0.0,900.0,15.0
KIDZ/ADA,0.3,0.000358,34369278.0,12325.1,4475.82,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,KIDZ/ADA_0.3,5.999999999999983e-06,-308572.0,110.0,900.0,15.0
Card…rm/ADA,0.3,0.109176,97815.0,10679.11,50.65,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0,15.0
WMT/ADA,1.0,0.768512,13645.0,10486.36,0.0,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,WMT/ADA_1.0,0.0,0.0,0.0,900.0,15.0
cbTHC/ADA,0.3,0.046783,201383.13,9421.46,0.0,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0,15.0
LQ/ADA,1.0,100.801593,87.9,8860.54,0.0,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,LQ/ADA_1.0,0.0,0.0,0.0,900.0,15.0
DRIP/ADA,0.3,0.003002,2945846.44,8844.21,0.0,2022-02-15 05:00:39.738207,2022-02-15,05:00:39,300,1644912039,DRIP/ADA_0.3,0.0,0.0,0.0,900.0,15.0
SUNDAE/ADA,0.3,0.73082,25579983.47,18694374.94,1305087.68,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,SUNDAE/ADA_0.3,-0.0005129999999999857,20134.789999999106,1608.5,900.0,15.0
LQ/ADA,0.3,106.36335,148966.12,15844536.0,1771053.62,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,LQ/ADA_0.3,0.05129300000000114,-35.429999999993015,3874.640000000596,900.0,15.0
WMT/ADA,0.3,0.790347,13598548.87,10747577.76,1392199.54,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,WMT/ADA_0.3,0.0011050000000000226,-4398.710000000894,11559.709999999031,900.0,15.0
MELD/ADA,0.3,0.135152,9945316.4,1344136.2,429112.92,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,MELD/ADA_0.3,0.0006539999999999879,-30818.16000000015,2360.2900000000373,900.0,15.0
PAVIA/ADA,0.3,0.106192,10694594.0,1135684.54,188475.44,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,PAVIA/ADA_0.3,0.00018699999999999273,-9396.0,1000.0,900.0,15.0
XRAY/ADA,0.3,0.162543,6552138.0,1065008.83,44460.7,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,XRAY/ADA_0.3,0.0,-386.0,-62.79000000003725,900.0,15.0
ADAX/ADA,0.3,0.330236,2552055.0,842782.39,121902.31,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,ADAX/ADA_0.3,0.0,0.0,0.0,900.0,15.0
AADA/ADA,0.3,2.068352,375818.77,777325.54,137022.78,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,AADA/ADA_0.3,-0.005507000000000151,569.9899999999907,-887.6899999999441,900.0,15.0
VYFI/ADA,0.3,1.636207,328004.54,536683.57,112729.12,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,VYFI/ADA_0.3,0.0006079999999999419,-60.94000000000233,100.0,900.0,15.0
MILK/ADA,0.3,6.79351,49403.0,335619.78,193205.19,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,MILK/ADA_0.3,0.0,0.0,0.0,900.0,15.0
CLAP/ADA,0.3,0.035076,5600724.59,196451.49,24795.45,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,CLAP/ADA_0.3,0.0002410000000000051,-19239.230000000447,674.5499999999884,900.0,15.0
MINt/ADA,0.3,0.112101,1721904.78,193027.82,75532.68,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,MINt/ADA_0.3,0.0013230000000000047,-10233.59999999986,1143.8300000000163,900.0,15.0
CHRLZ/ADA,0.3,0.0,6833210893310.0,154634.6,1365.85,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,CHRLZ/ADA_0.3,0.0,0.0,0.0,900.0,15.0
DANA/ADA,0.05,2.115913,70846.18,149904.42,71370.95,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,DANA/ADA_0.05,0.0,1000.0,2115.9100000000035,900.0,15.0
WMT/ADA,0.05,0.812871,173996.43,141436.76,2799.33,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,WMT/ADA_0.05,0.0,0.0,0.0,900.0,15.0
RAVE/ADA,1.0,0.005501,21253149.0,116924.1,6105.58,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,RAVE/ADA_1.0,0.0,0.0,0.0,900.0,15.0
ASHIB/ADA,1.0,3.5e-05,3163750745.82,110970.84,1763.76,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,ASHIB/ADA_1.0,0.0,0.0,0.0,900.0,15.0
BISON/ADA,0.3,0.0,97088145896934.0,97845.18,1981.87,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,BISON/ADA_0.3,0.0,0.0,0.0,900.0,15.0
FIRE/ADA,0.3,0.032969,2705966.0,89215.54,7470.49,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,FIRE/ADA_0.3,0.0,0.0,0.0,900.0,15.0
HOSKY/ADA,0.3,0.0,949924552428.0,70474.29,47496.07,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,HOSKY/ADA_0.3,0.0,0.0,0.0,900.0,15.0
MIN/ADA,0.3,0.348263,201738.72,70258.32,108863.47,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,MIN/ADA_0.3,0.019517000000000007,-5893.299999999988,2000.0,900.0,15.0
FLICK/ADA,0.3,0.005914,9221596.0,54545.03,12715.23,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,FLICK/ADA_0.3,0.0,0.0,0.0,900.0,15.0
SUNDAE/ADA,0.05,0.657312,82086.83,53956.67,1000.5,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,SUNDAE/ADA_0.05,0.0,0.0,0.0,900.0,15.0
cNETA/ADA,0.3,0.096796,508179.0,49189.74,9435.5,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,cNETA/ADA_0.3,-1.9000000000005124e-05,50.0,-4.830000000001746,900.0,15.0
MELD/ADA,1.0,0.138095,326978.64,45154.43,2968.39,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,MELD/ADA_1.0,0.0,0.0,0.0,900.0,15.0
CNFT/ADA,0.3,0.01303,3367961.0,43885.98,2925.47,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,CNFT/ADA_0.3,0.0,0.0,0.0,900.0,15.0
DRIP/ADA,1.0,0.003162,10848793.01,34308.06,18848.43,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,DRIP/ADA_1.0,-1.0000000000000026e-05,18000.0,-56.450000000004366,900.0,15.0
REVU/ADA,0.3,0.10579,312796.26,33090.96,5993.36,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,REVU/ADA_0.3,0.0,0.0,0.0,900.0,15.0
BDOGE/ADA,1.0,0.005296,5890578.0,31198.07,1822.7,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,BDOGE/ADA_1.0,0.0,0.0,0.0,900.0,15.0
unsi…en/ADA,1.0,41.945935,718.0,30117.18,7216.41,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,unsi…en/ADA_1.0,0.0,0.0,0.0,900.0,15.0
QUID/ADA,0.3,0.017397,1659949.0,28879.51,7494.89,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,QUID/ADA_0.3,-0.0002909999999999996,13712.0,-239.83000000000175,900.0,15.0
MONET/ADA,0.3,0.000849,33536280.84,28481.08,478.39,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,MONET/ADA_0.3,0.0,0.0,0.0,900.0,15.0
RAG/ADA,1.0,0.00075,27864987.0,20911.59,60.6,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,RAG/ADA_1.0,0.0,0.0,0.0,900.0,15.0
HOSKY/ADA,0.05,0.0,280946566944.0,20810.26,678.24,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,HOSKY/ADA_0.05,0.0,0.0,0.0,900.0,15.0
MINt/ADA,0.05,0.1049,188738.99,19798.74,1640.11,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,MINt/ADA_0.05,0.0,0.0,0.0,900.0,15.0
XDIA…ND/ADA,1.0,26.585731,736.0,19567.09,4601.19,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,XDIA…ND/ADA_1.0,0.0,0.0,0.0,900.0,15.0
MIN/ADA,0.05,0.337089,56851.04,19163.89,0.0,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,MIN/ADA_0.05,0.0,0.0,0.0,900.0,15.0
GOKEY/ADA,0.3,0.016843,1119227.0,18851.63,973.66,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,GOKEY/ADA_0.3,0.0,0.0,0.0,900.0,15.0
SKULL/ADA,1.0,0.16711,103267.0,17256.98,2263.84,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,SKULL/ADA_1.0,0.0,0.0,0.0,900.0,15.0
CDX/ADA,1.0,0.43638,39493.0,17233.96,5217.53,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,CDX/ADA_1.0,0.0,0.0,0.0,900.0,15.0
cMETA/ADA,0.3,0.039887,427625.0,17057.01,565.68,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,cMETA/ADA_0.3,0.0,0.0,0.0,900.0,15.0
DANA/ADA,0.3,2.188129,6532.08,14293.05,0.0,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,DANA/ADA_0.3,0.0,-900.0,-1969.3200000000015,900.0,15.0
MEOW/ADA,0.3,0.0,15413652135.0,13149.18,3798.9,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,MEOW/ADA_0.3,0.0,0.0,0.0,900.0,15.0
CARGO/ADA,0.3,0.302374,42005.11,12701.27,2622.17,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,CARGO/ADA_0.3,0.0,0.0,0.0,900.0,15.0
KIDZ/ADA,0.3,0.000362,34203273.0,12385.1,4536.0,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,KIDZ/ADA_0.3,4.000000000000043e-06,-166005.0,60.0,900.0,15.0
Card…rm/ADA,0.3,0.109176,97815.0,10679.11,50.65,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,Card…rm/ADA_0.3,0.0,0.0,0.0,900.0,15.0
WMT/ADA,1.0,0.768512,13645.0,10486.36,0.0,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,WMT/ADA_1.0,0.0,0.0,0.0,900.0,15.0
cbTHC/ADA,0.3,0.046783,201383.13,9421.46,0.0,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,cbTHC/ADA_0.3,0.0,0.0,0.0,900.0,15.0
LQ/ADA,1.0,100.801593,87.9,8860.54,0.0,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,LQ/ADA_1.0,0.0,0.0,0.0,900.0,15.0
DRIP/ADA,0.3,0.003002,2945846.44,8844.21,0.0,2022-02-15 05:15:40.325559,2022-02-15,05:15:40,315,1644912940,DRIP/ADA_0.3,0.0,0.0,0.0,900.0,15.0
SUNDAE/ADA,0.3,0.730898,25581103.82,18697189.54,1306170.29,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,SUNDAE/ADA_0.3,7.80000000000225e-05,1120.3500000014901,2814.599999997765,900.0,15.0
LQ/ADA,0.3,106.37743,148995.73,15849783.2,1776362.96,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,LQ/ADA_0.3,0.014080000000006976,29.610000000015134,5247.199999999255,900.0,15.0
WMT/ADA,0.3,0.79119,13592574.51,10754313.62,1398055.52,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,WMT/ADA_0.3,0.0008429999999999271,-5974.359999999404,6735.859999999404,900.0,15.0
MELD/ADA,0.3,0.135578,9955091.11,1349701.05,433408.56,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,MELD/ADA_0.3,0.0004260000000000097,9774.709999999031,5564.850000000093,900.0,15.0
PAVIA/ADA,0.3,0.105473,10731036.0,1131842.07,193620.47,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,PAVIA/ADA_0.3,-0.0007189999999999974,36442.0,-3842.469999999972,900.0,15.0
XRAY/ADA,0.3,0.162792,6547139.0,1065824.61,45278.93,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,XRAY/ADA_0.3,0.0002489999999999992,-4999.0,815.7800000000279,900.0,15.0
ADAX/ADA,0.3,0.330236,2552055.0,842782.39,121902.31,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,ADAX/ADA_0.3,0.0,0.0,0.0,900.0,15.0
AADA/ADA,0.3,2.06867,375789.85,777385.54,137082.96,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,AADA/ADA_0.3,0.00031800000000004047,-28.92000000004191,60.0,900.0,15.0
VYFI/ADA,0.3,1.646245,327004.53,538329.74,114380.23,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,VYFI/ADA_0.3,0.010037999999999991,-1000.0099999999511,1646.170000000042,900.0,15.0
MILK/ADA,0.3,6.52832,50398.0,329014.28,199880.79,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,MILK/ADA_0.3,-0.2651900000000005,995.0,-6605.5,900.0,15.0
CLAP/ADA,0.3,0.035077,5614782.47,196954.57,24800.47,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,CLAP/ADA_0.3,9.999999999940612e-07,14057.879999999888,503.0800000000163,900.0,15.0
MINt/ADA,0.3,0.112231,1720904.78,193140.32,75645.53,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,MINt/ADA_0.3,0.00012999999999999123,-1000.0,112.5,900.0,15.0
CHRLZ/ADA,0.3,0.0,6830342139318.0,154569.68,1365.85,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,CHRLZ/ADA_0.3,0.0,-2868753992.0,-64.9200000000128,900.0,15.0
DANA/ADA,0.05,2.104518,71037.78,149500.31,71775.06,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,DANA/ADA_0.05,-0.011394999999999822,191.60000000000582,-404.11000000001513,900.0,15.0
WMT/ADA,0.05,0.812871,174028.86,141463.12,2799.33,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,WMT/ADA_0.05,0.0,32.429999999993015,26.35999999998603,900.0,15.0
RAVE/ADA,1.0,0.005501,21253149.0,116924.1,6105.58,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,RAVE/ADA_1.0,0.0,0.0,0.0,900.0,15.0
ASHIB/ADA,1.0,3.4e-05,3169803977.82,110761.04,1973.56,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,ASHIB/ADA_1.0,-9.999999999999972e-07,6053232.0,-209.8000000000029,900.0,15.0
BISON/ADA,0.3,0.0,97088145896934.0,97845.18,1981.87,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,BISON/ADA_0.3,0.0,0.0,0.0,900.0,15.0
FIRE/ADA,0.3,0.032969,2705966.0,89215.54,7470.49,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,FIRE/ADA_0.3,0.0,0.0,0.0,900.0,15.0
HOSKY/ADA,0.3,0.0,949387313066.0,70514.29,47536.19,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,HOSKY/ADA_0.3,0.0,-537239362.0,40.0,900.0,15.0
MIN/ADA,0.3,0.348263,201738.72,70258.32,108863.47,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,MIN/ADA_0.3,0.0,0.0,0.0,900.0,15.0
FLICK/ADA,0.3,0.005914,9221596.0,54545.03,12715.23,2022-02-15 05:30:40.508499,2022-02-15,05:30:40,330,1644913840,FLICK/ADA_0.3,0.0,0.0,0.0,900.0,15.0
